date;ticker;ALPHA_OVERRIDABLE;ASSET_CVRG_RATIO;BB_1YR_DEFAULT_PROB;BB_2Y_DEFAULT_PROB;BB_3Y_DEFAULT_PROB;BB_4Y_DEFAULT_PROB;BB_5Y_DEFAULT_PROB;BEST_ANALYST_RATING;BEST_BPS;BEST_CPS;BEST_CUR_EV_TO_EBITDA;BEST_EBIT;BEST_EBITDA;BEST_EPS;BEST_EPS_GAAP;BEST_EPS_MEDIAN;BEST_EPS_NUMEST;BEST_NET_DEBT;BEST_NET_INCOME;BEST_OPP;BEST_PEG_RATIO;BEST_PE_RATIO_GAAP;BEST_ROE;BEST_SALES;BEST_TARGET_PRICE;BETA_ADJ_OVERRIDABLE;BETA_STD_DEV_ERR_OVERRIDABLE;BLOOMBERG_ISSUER_DEFAULT_SCORE;CAPITAL_EXPEND;CAP_EXPEND_RATIO;CASH_RATIO;CFO_TO_AVG_CURRENT_LIABILITIES;CF_CASH_FROM_OPER;CF_FREE_CASH_FLOW;COUNTRY_RISK_DIVIDEND_YIELD;COUNTRY_RISK_GROWTH_RATE;COUNTRY_RISK_MARKET_RETURN;COUNTRY_RISK_PAYOUT_RATIO;COUNTRY_RISK_PREMIUM;CUR_RATIO;DEBT_TO_MKT_CAP;EARN_FOR_COMMON;EBITDA;EBITDA_TO_INTEREST_EXPN;EBITDA_TO_REVENUE;EBIT_TO_INT_EXP;ENTERPRISE_VALUE;EQY_FLOAT;EQY_REC_CONS;EQY_WEIGHTED_AVG_PX;EST_PE_CUR_YR;EV_TO_T12M_SALES;FCF_TO_TOTAL_DEBT;FREE_CASH_FLOW_YIELD;GROSS_MARGIN;GROSS_PROFIT;HISTORICAL_MARKET_CAP;IS_DIL_EPS_CONT_OPS;LONG_TERM_PRICE_EARNINGS_RATIO;NET_DEBT;NET_DEBT_TO_CASHFLOW;NET_DEBT_TO_EBITDA;NET_INCOME_TO_COMMON_MARGIN;NUM_TRADES;PE_RATIO;PRICE_TO_COMPARABLE_EPS;PX_ASK;PX_BID;PX_ERN_RATIO_WITH_LOW_CLOS_PX;PX_HIGH;PX_LAST;PX_LOW;PX_MID;PX_OFFICIAL_CLOSE;PX_OPEN;PX_TO_CASH_FLOW;PX_TO_EBITDA;PX_TO_EPS_BEFORE_ABNORMAL_ITEMS;PX_TO_FREE_CASH_FLOW;PX_TO_SALES_RATIO;PX_TO_TANG_BV_PER_SH;PX_VOLUME;QUICK_RATIO;REL_SHR_PX_MOMENTUM;RISK_PREMIUM;RSK_BB_IMPLIED_CDS_SPREAD;SALES_GROWTH;SALES_REV_TURN;SHORT_AND_LONG_TERM_DEBT;T12M_DIL_PE_CONT_OPS;TOTAL_DEBT_TO_EV;TOT_ANALYST_REC;TOT_BUY_REC;TOT_DEBT_TO_COM_EQY;TOT_DEBT_TO_TOT_ASSET;TOT_HOLD_REC;TOT_SELL_REC;VAR_SWAP_12M_LV;VOLATILITY_20D;VOLATILITY_260D;VOLATILITY_30D;VOLATILITY_360D;VOLATILITY_90D;VWAP_VOLUME;WACC_COST_DEBT;WACC_COST_EQUITY;Variavel_resposta
14/03/2014 00:00;AMZN US Equity;0.0864;22.626;0.00000408;0.000222545;0.00104912;0.002342969;0.004066146;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.564;11.783;0.0931;1;-880;63.386;0.5416;0.2608;5578;4698;20.665;11.931;101.419;332.678;74.876;10.716;0.0401;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;374.871;11.812;23.839;0.2948;11.753;265.017;6781;183044.61;0.51;2.970.947;-5558;-10.153;-13.902;0.9341;45762;6.443.793;6.443.793;373.75;373.74;6.443.793;378.568;373.74;371.55;373.745;0;372.8;313.202;426.946;6.334.576;850.837;22.925;266.129;4402220;0.7491;11.397;85.919;65;203.075;25587;6889;6.443.793;0.0388;47;36;706.854;171.543;10;1;3.241.131;16.325;28.499;23.269;29.014;31.069;4363221;19.194;116.201;0
17/03/2014 00:00;AMZN US Equity;0.0845;22.626;0.000004044;0.000221468;0.001045798;0.002337176;0.00405823;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.762;0.0932;1;-880;63.386;0.5416;0.2608;5578;4698;20.468;119.378;10.099;332.945;7.407;10.716;0.04;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.766.909;11.853;23.839;0.2948;11.712;265.017;6781;183044.61;0.51;2.981.281;-5558;-10.153;-13.902;0.9341;25188;6.466.207;6.466.207;375.03;374.92;6.466.207;378.85;375.04;374.88;374.975;0;375.72;314.291;428.431;635.661;853.796;23.005;267.055;2306821;0.7491;11.293;85.919;65;203.075;25587;6889;6.466.207;0.0388;47;36;706.854;171.543;10;1;3.250.775;15.546;28.49;20.243;29.014;31.073;2275843;19.194;116.201;0
18/03/2014 00:00;AMZN US Equity;0.0845;22.626;0.000003942;0.000218426;0.00103639;0.002320749;0.004035765;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.762;0.0931;1;-880;63.386;0.5416;0.2608;5578;4698;20.322;118.643;100.314;333.157;73.592;10.716;0.0396;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.769.142;11.971;23.839;0.2948;11.597;265.017;6781;183044.61;0.51;3.010.932;-5558;-10.153;-13.902;0.9341;25188;6.530.517;6.530.517;378.79;378.6;6.530.517;379;378.77;375;378.695;0;377.32;317.417;432.692;6.419.831;862.288;23.234;269.711;2483508;0.7491;11.249;85.919;65;203.075;25587;6889;6.530.517;0.0388;47;36;706.854;171.543;10;1;3.245.888;13.376;28.503;20.345;28.889;31.082;2397107;19.194;116.201;0
19/03/2014 00:00;AMZN US Equity;0.0828;22.626;0.000004094;0.000222972;0.001050436;0.002345263;0.00406928;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.773;0.0929;1;-880;63.386;0.5416;0.2608;5578;4698;20.455;118.669;100.594;333.263;72.869;10.716;0.0402;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;374.887;11.796;23.839;0.2948;11.769;265.017;6781;183044.61;0.51;2.966.893;-5558;-10.153;-13.902;0.9341;30170;643.5;643.5;373.23;373.13;643.5;379;373.23;369.42;373.18;0;378.77;312.775;426.363;6.325.932;849.676;22.894;265.766;2646687;0.7491;11.015;85.919;65;203.075;25587;6889;643.5;0.0388;47;36;706.854;171.543;10;1;3.277.025;15.108;28.548;20.92;28.84;30.546;2615086;19.194;116.201;0
20/03/2014 00:00;AMZN US Equity;0.0709;22.626;0.000004218;0.000226664;0.001061874;0.002365314;0.004096803;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.781;0.0925;1;-880;63.386;0.5416;0.2608;5578;4698;20.352;118.211;100.243;333.379;72.527;10.716;0.0407;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.687.898;11.662;23.839;0.2948;11.905;265.017;6781;183044.61;0.51;293.303;-5558;-10.153;-13.902;0.9341;28761;6.361.552;6.361.552;368.98;368.97;6.361.552;373;368.97;366.22;368.975;0;370.64;309.205;421.497;6.253.729;839.978;22.633;262.732;2558460;0.7491;10.812;85.919;66;203.075;25587;6889;6.361.552;0.0388;47;36;706.854;171.543;10;1;3.287.581;15.458;28.551;20.31;28.858;30.449;2531021;19.194;116.201;0
21/03/2014 00:00;AMZN US Equity;0.0671;22.626;0.000004474;0.000234025;0.001084323;0.002404272;0.00414987;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.796;0.0926;1;-880;63.386;0.5416;0.2608;5578;4698;20.417;118.009;10.031;333.503;72.885;10.716;0.0416;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.645.419;11.398;23.839;0.2948;12.181;265.017;6781;183044.61;0.51;2.866.653;-5558;-10.153;-13.902;0.9341;28761;6.217.586;6.217.586;360.58;360.57;6.217.586;372.84;360.62;358.4;360.575;0;371;302.207;411.958;6.112.203;820.969;22.121;256.787;5417935;0.7491;10.895;85.919;66;203.075;25587;6889;6.217.586;0.0388;47;36;706.854;171.543;10;1;3.285.275;17.59;28.636;20.872;28.921;30.651;5114790;19.194;116.201;0
24/03/2014 00:00;AMZN US Equity;0.055;22.626;0.000004766;0.000242204;0.001109018;0.002446939;0.004207822;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.769;0.093;1;-880;63.386;0.5416;0.2608;5578;4698;20.511;117.127;100.286;333.718;73.005;10.716;0.0426;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.523.581;11.12;23.839;0.2948;12.484;265.017;6781;183044.61;0.51;2.796.939;-5558;-10.153;-13.902;0.9341;48940;6.066.379;6.066.379;351.87;351.86;6.066.379;361.5;351.85;348.6;351.865;0;360.09;294.858;40.194;5.963.559;801.003;21.583;250.542;4879627;0.7491;10.497;85.919;68;203.075;25587;6889;6.066.379;0.0388;47;36;706.854;171.543;10;1;33.184;18.711;28.751;22.133;28.998;30.852;4783907;19.194;116.201;0
25/03/2014 00:00;AMZN US Equity;0.0554;22.626;0.000004668;0.000239483;0.001100832;0.002432817;0.00418866;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.771;0.0929;1;-880;63.386;0.5416;0.2608;5578;4698;20.425;11.798;100.348;333.688;72.868;10.716;0.0423;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.535.357;11.211;23.839;0.2948;12.384;265.017;6781;183044.61;0.51;2.819.673;-5558;-10.153;-13.902;0.9341;49102;611.569;611.569;354.81;354.8;611.569;358.97;354.71;348.84;354.805;0;354.03;297.254;405.207;6.012.034;807.514;21.758;252.578;4455703;0.7491;9.885;85.919;67;203.075;25587;6889;611.569;0.0388;47;36;706.854;171.543;10;1;33.149;18.923;28.536;22.274;29.004;30.711;4400574;19.194;116.201;0
26/03/2014 00:00;AMZN US Equity;0.0504;22.626;0.000005292;0.000256626;0.001152431;0.00252215;0.004310323;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.811;0.0929;1;-880;63.386;0.5416;0.2608;5578;4698;20.813;118.824;101.395;33.37;74.476;10.716;0.0437;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.487.366;10.854;23.839;0.2948;12.791;265.017;6781;183044.61;0.51;2.729.847;-5558;-10.153;-13.902;0.9341;41566;5.920.862;5.920.862;343.42;343.41;5.920.862;357.6;343.41;343.4;343.415;0;357.13;287.785;392.298;5.820.508;781.789;21.065;244.532;4120665;0.7491;9.333;85.919;69;203.075;25587;6889;5.920.862;0.0388;47;36;706.854;171.543;10;1;3.333.606;22.22;28.688;21.869;29.121;30.732;4073978;19.194;116.201;0
27/03/2014 00:00;AMZN US Equity;0.0446;22.626;0.000005459;0.00026009;0.001160845;0.002534032;0.004323561;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;1.183;0.0929;1;-880;63.386;0.5416;0.2608;5578;4698;20.856;118.714;101.511;333.356;74.701;10.716;0.0443;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;3.380.594;10.698;23.839;0.2948;12.978;265.017;6781;183044.61;0.51;2.690.578;-5558;-10.153;-13.902;0.9341;60034;583.569;583.569;338.48;338.42;583.569;344;338.47;330.88;338.45;0;343.15;283.645;386.655;573.678;770.543;20.762;241.014;5770462;0.7491;8.444;85.919;69;203.075;25587;6889;583.569;0.0388;47;36;706.854;171.543;10;1;3.383.113;22.413;28.685;21.032;29.133;30.806;5727124;19.194;116.201;0
28/03/2014 00:00;AMZN US Equity;0.0464;22.626;0.000005467;0.000260282;0.001161409;0.002534994;0.004324857;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.949;11.805;0.0928;1;-880;63.386;0.5416;0.2608;5578;4698;20.753;118.461;10.125;333.295;74.042;10.716;0.0443;239;1473;377.692;57.568;130.769;177486.61;374.665;4.468;341.449;10.692;23.839;0.2948;12.985;265.017;6781;183044.61;0.51;2.689.147;-5558;-10.153;-13.902;0.9341;41211;5.832.586;5.832.586;338.42;338.29;5.832.586;347;338.29;336.08;338.355;0;340.05;283.494;386.449;5.733.729;770.133;20.751;240.886;3986782;0.7491;8.12;85.919;69;203.075;25587;6889;5.832.586;0.0388;47;36;706.854;171.543;10;1;3.373.644;22.409;28.677;21.024;29.079;30.781;3922317;19.194;116.201;0
31/03/2014 00:00;AMZN US Equity;0.0485;41.053;0.000005362;0.00025737;0.001152452;0.002519148;0.004302877;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.179;11.849;0.0925;1;-1080;-23.167;0.4721;0.327;-2502;-3582;2.061;118.097;100.782;332.615;73.602;10.528;0.0254;108;1156;275.238;58.558;34.762;149992.9;374.665;4.468;3.389.821;10.631;19.199;0.3793;0.9785;28.803;5686;154727.9;0.23;2.673.845;-4735;-0.886;-11.081;0.5471;41844;5.339.127;5.339.127;336.52;336.36;5.339.127;346.29;336.365;334.06;336.44;0;342.4;287.321;360.497;5.255.703;1.021.959;19.714;20.16;4297487;0.687;7.28;9.591;70;228.438;19741;3931;5.339.127;0.0262;47;36;380.616;108.101;10;1;3.372.781;21.678;28.684;20.894;28.992;30.789;4202851;14.411;12.309;0
01/04/2014 00:00;AMZN US Equity;0.0504;41.053;0.000005101;0.000250474;0.001132063;0.002484243;0.004255736;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.179;11.864;0.0924;1;-1080;-23.167;0.4721;0.327;-2502;-3582;20.462;118.273;100.458;333.105;72.932;10.528;0.025;108;1156;275.238;58.558;34.762;149992.9;374.665;4.468;3.423.572;10.84;19.199;0.3793;0.9596;28.803;5686;154727.9;0.23;2.701.788;-4735;-0.886;-11.081;0.5471;36493;5.444.286;5.444.286;342.99;342.92;5.444.286;344.43;342.99;338;342.955;0;338.09;29.298;367.598;5.359.219;1.042.087;20.102;205.571;3602899;0.687;6.658;9.591;69;228.438;19741;3931;5.444.286;0.0262;47;36;380.616;108.101;10;1;3.339.575;21.074;28.697;21.206;29.034;30.97;3553119;14.411;12.309;0
02/04/2014 00:00;AMZN US Equity;0.049;41.053;0.00000514;0.000251526;0.001135185;0.002489596;0.004262973;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.179;1.186;0.0923;1;-1080;-23.167;0.4721;0.327;-2502;-3582;20.402;118.489;100.406;332.991;72.361;10.528;0.025;108;1156;275.238;58.558;34.762;149992.9;374.665;4.468;3.435.905;10.808;19.199;0.3793;0.9625;28.803;5686;154727.9;0.23;2.693.674;-4735;-0.886;-11.081;0.5471;36493;5.427.937;5.427.937;341.97;341.89;5.427.937;348.295;341.96;340.38;341.93;0;345.99;29.21;366.494;5.343.125;1.038.958;20.042;204.953;4475523;0.687;6.012;9.591;69;228.438;19741;3931;5.427.937;0.0262;47;36;380.616;108.101;10;1;33.34;21.031;28.655;21.093;28.95;30.815;4432492;14.411;12.309;0
03/04/2014 00:00;AMZN US Equity;0.0416;41.053;0.000005411;0.000256833;0.001147292;0.002505334;0.004278656;4.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431.868;11.882;0.0925;1;-1080;-23.167;0.4721;0.327;-2502;-3582;20.433;118.223;100.468;332.881;72.496;10.528;0.0257;108;1156;275.238;58.558;34.762;149992.9;374.665;4.468;3.333.533;10.544;19.199;0.3793;0.9866;28.803;5686;154727.9;0.23;2.627.979;-4735;-0.886;-11.081;0.5471;36493;5.295.556;5.295.556;333.63;333.62;5.295.556;342.5;333.62;328.46;333.625;0;341.82;284.976;357.555;5.212.813;1.013.619;19.553;199.955;6399299;0.687;5.274;9.591;70;228.438;19741;3931;5.295.556;0.0262;47;36;380.616;108.101;10;1;3.393.519;22.235;28.761;22.166;28.95;31.033;6343448;14.411;12.309;0
